Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.985904588708972;1.0;1.0;0.0;0.0;0.05;1.0;0.5;1.0;0.5963081442943942;0.3578947368421053;0.04431551518481802;0.0
0;0;0.9282637818667592;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.4656084656084656;0.3746714888929379;0.2078492603931398;-0.3373462457550593
0;0;0.9999999999457024;1.0;1.0;0.0;0.0;0.05;1.0;0.5;1.0;0.4907668798175103;0.5368421052631579;0.4489235032743759;0.0
1;0;0.9953401547727958;1.0;1.0;0.0;0.0;0.05;1.0;0.3333333333333333;1.0;0.5502645502645502;0.4168879946836915;0.05292561240249631;0.0
1;0;0.9999999999999076;1.0;1.0;0.0;0.0;0.05;1.0;0.0;0.0;0.4063338682360031;0.4631578947368421;0.512989176042577;0.0
0;0;1.0;1.0;1.0;0.0;0.0;0.05;1.0;0.5;1.0;0.459104500474445;0.43157894736842106;0.4383318736535985;0.0
0;0;0.8580690473232431;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.5224292591605755;0.3578947368421053;0.20763088752012557;-0.0447773662839645
1;1;0.9999993533714384;1.0;1.0;0.0;0.0;0.05;1.0;0.5;1.0;0.6560846560846559;0.269130224416054;0.324664954002872;0.0
1;1;0.9630043025907618;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5925925925925926;0.2269137186253004;0.32402050368374624;0.06617222226472867
1;1;0.8839046373187337;0.5;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.546421020418006;0.12698590446506552;0.0;0.20831379881971185
0;1;0.9910965232267168;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5751998913990174;0.5263157894736842;0.10509045366374187;-0.22935372123694595
1;1;0.9366314259661728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4021164021164021;0.1213724541484165;0.16531658351211542;0.15152288168283162
0;1;0.6674465198494137;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5925925925925926;0.3957797417883147;0.3394500514782104;0.1567934110715258
0;1;0.5773581944473857;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6313019556285699;0.15873238058133193;0.0;0.11992707479443808
0;1;0.8508153064391226;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3703703703703704;0.2374678450729888;0.0;0.0386004629877584
0;1;0.8875761497695042;1.0;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.4656084656084656;0.15303483349148167;0.36401260415463205;0.1233354783168258
1;1;0.9758001341209288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4696586269221335;0.3684210526315789;0.39997160065788234;0.032998927552281544
1;1;0.9030125368063306;1.0;0.5;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.4761904761904762;0.2585760979683656;0.1726441324594124;0.04879500364742665
1;1;0.5644458809085622;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5079365079365079;0.20580546572992364;0.0;0.28925067849701624
0;1;0.9358466722003328;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4761904761904762;0.2902384773114308;0.11552475306119103;0.17397071600621405
1;1;0.9166624808654484;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.3492063492063492;0.2269137186253004;0.40100670318119297;0.09166052181170538
1;1;0.9992910424561364;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.440319851404801;0.05291079352711064;0.2376485768052735;0.124227737623579
1;1;0.9769757949742032;1.0;0.5;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.4933704359114035;0.08465726964337703;0.2652226061808326;-0.17299572043614667
1;1;0.998211858812028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5145906697140445;0.04232863482168851;0.2520163211054493;-0.005362103730042051
1;1;0.9999672625813611;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.6137566137566136;0.2796843508637424;0.23360851929505053;0.04977239691468088
1;1;0.9999905788607126;1.0;1.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.6419120725298906;0.14815022187590982;0.09213036210472753;0.14253049392927652
1;1;0.6296073933003157;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5013210062651986;0.3157894736842105;0.30997621595609587;-0.03208969123804186
1;1;0.9999999994708976;1.0;1.0;1.0;1.0;0.05;1.0;0.0;0.0;0.6385246500851477;0.5473684210526316;0.17807144320882104;0.0
0;1;0.6590413385222463;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6031746031746033;0.33245498310218435;0.0;-0.010695798913597544
1;1;0.9999969908959214;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.6560846560846559;0.269130224416054;0.240583439192569;0.037536884705120906
1;1;0.6503164048088655;1.0;1.0;0.0;0.0;0.0;0.0;0.25;1.0;0.459104500474445;0.3684210526315789;0.41110320839567327;-0.1099964251742718
1;1;0.9998914239053888;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5608465608465608;0.2585760979683656;0.37151880838356854;0.08556639130878034
1;1;0.9992711679330922;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5925925925925926;0.3957797417883147;0.12564060346920772;-0.0764481068036058
1;1;0.7086371390330056;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.3535632359975611;0.4421052631578947;0.15982245098158;-0.16499463776140771
1;1;0.5899947404491043;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4063338682360031;0.3894736842105264;0.0;-0.09376679445961086
0;1;0.6569002424109045;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6031746031746033;0.3007926037591192;0.0;-0.05514351855394057
0;1;0.8118466260246325;0.5;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6279705236374593;0.30526315789473685;0.4099793307788356;0.1750718561013209
0;1;0.960993264130418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5435375120559522;0.30526315789473685;0.46271162619461914;0.058357285367106965
1;1;0.5196145637914984;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6490787765328362;0.43157894736842106;0.2578133349556515;0.22484748381390351
0;1;0.999871450995786;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5396825396825397;0.3746714888929379;0.1531438462277698;-0.2413085445329201
1;1;0.9701733494127408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4297097345034805;0.08465726964337703;0.22551331056809817;0.016880592622737892
0;1;0.5511151114223778;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.3007926037591192;0.11204092741455915;-0.21276896744104298
0;1;0.9059245144402286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5079365079365079;0.2902384773114308;0.22390722091318654;-0.195836568160506
0;1;0.988826849941376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.455026455026455;0.08971007480535134;0.3133823290700936;0.2340458641851473
1;1;0.9998664650631448;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.3915343915343915;0.2796843508637424;0.09606506961737249;0.13758383209802194
0;1;0.9999732403187336;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.582010582010582;0.21635959217761205;0.2986973076318128;0.292260648335885
1;1;0.9996635214119018;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.564645764951329;0.3473684210526316;0.27809922920883784;0.12471667390676976
1;1;0.9444808933380976;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.582010582010582;0.17414308638685844;0.2765912728927598;0.2842078413387725
1;1;0.9999999995900666;1.0;1.0;1.0;1.0;0.05;1.0;0.0;0.0;0.6243386243386243;0.4379962475790683;0.19533267790173642;0.0
1;1;0.998666834821555;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.5329833856082637;0.4736842105263158;0.5051968731069255;0.032998927552281544
0;1;0.5845052077659951;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6560846560846559;0.2902384773114308;0.4532124927785186;0.0951206188208172
1;1;0.9999992042810716;1.0;1.0;1.0;1.0;0.05;1.0;0.0;0.0;0.6243386243386243;0.3957797417883147;-0.04091905134501969;0.0
1;1;0.99930834358542;1.0;0.5;0.0;0.0;0.0;0.0;0.5;0.5;0.4973544973544973;0.3007926037591192;0.17854191019308469;0.08000256012288655
1;1;0.9991437907554568;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5291005291005291;0.2585760979683656;0.3639657888237003;0.2063757481470329
0;1;0.5841251037808207;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4907668798175103;0.3473684210526316;0.21192517713040698;-0.010582158705422128
1;1;0.9805397355474326;1.0;0.5;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.4933704359114035;0.16931453928675405;0.29469178464536955;-0.17743855910715925
1;1;0.9993400076472058;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5751998913990174;0.5052631578947369;0.21018090732748373;0.03929732638908112
