Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
1;1;0.9853411511795144;0.0;0.0;0.0;0.0;0.13333333333333333;1.0;1.0;0.5;0.2735632183908046;0.4298850574712643;0.4312475258086463;0.0
1;1;0.9999979598557868;0.0;0.0;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.4758620689655172;0.4574712643678161;0.34509845293289054;0.0
1;1;0.9999999999991231;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.4758620689655172;0.5172413793103449;0.23293900319097036;0.0
1;1;0.9999873873622508;1.0;0.5;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.406896551724138;0.3839080459770116;0.2877831071439232;0.0
1;1;0.999999999996986;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.5080459770114942;0.4942528735632184;0.29871519752227077;0.0
1;1;0.9976668912721592;0.0;0.0;0.0;0.0;0.13333333333333333;1.0;0.0;0.0;0.5310344827586208;0.5218390804597701;0.21364360607921593;0.0
1;1;0.7486609497315888;0.0;0.0;1.0;0.25;1.0;0.25;0.0;0.0;0.3839080459770116;0.40689655172413797;-0.005327370016504268;0.05997729100547886
1;1;0.999999994451252;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.5494252873563219;0.503448275862069;0.39223881771514346;0.0
1;1;0.9999999989732526;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.5632183908045977;0.5126436781609195;0.34509845293289054;0.0
1;1;0.9999999688311336;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.535632183908046;0.5448275862068965;0.34509845293289054;0.0
1;1;0.8917135712458311;0.0;0.0;1.0;0.25;0.13333333333333333;1.0;1.0;0.5;0.3563218390804598;0.4160919540229885;0.22630011826295504;0.0
1;1;0.9999996636833752;0.5;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.6919540229885057;0.5402298850574713;0.2877831071439232;0.0
1;1;0.9999995286634838;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.4574712643678161;0.3471264367816092;0.34509845293289054;0.0
1;1;0.9999996835541318;0.0;0.0;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.5402298850574713;0.5540229885057472;0.38357064118830736;0.0
1;1;0.999432656894353;0.0;0.0;1.0;0.5;0.13333333333333333;1.0;1.0;0.5;0.29195402298850576;0.4804597701149426;0.30450009279704654;0.0
1;1;0.9997942228489756;0.5;0.25;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.4114942528735632;0.40689655172413797;0.2877831071439232;0.0
1;1;0.9999999985408738;0.0;0.0;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.5264367816091954;0.4160919540229885;0.41197731349930716;0.0
1;1;0.9999989044483532;1.0;0.25;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.5172413793103449;0.4160919540229885;0.38357064118830736;0.0
1;1;0.9999999991172202;1.0;0.25;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.6367816091954024;0.5816091954022989;0.39223881771514346;0.0
1;1;0.9999999999891738;1.0;0.25;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.5172413793103449;0.5816091954022989;0.34509845293289054;0.0
1;1;0.9999251512689216;0.5;0.25;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.4942528735632184;0.4022988505747127;0.23293900319097036;0.0
1;1;0.997003644161826;1.0;0.25;0.5;0.25;0.13333333333333333;1.0;0.0;0.0;0.4988505747126437;0.3517241379310345;0.23293900319097036;0.0
1;1;0.9707695146105932;1.0;0.25;0.0;0.0;0.13333333333333333;1.0;0.0;0.0;0.28735632183908044;0.3655172413793104;0.0;0.0
1;1;0.999974807594514;1.0;0.25;1.0;0.25;0.13333333333333333;1.0;0.0;0.0;0.4528735632183909;0.4114942528735632;0.23293900319097036;0.0
0;1;0.5730755520120882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4160919540229885;0.4298850574712643;0.0;0.06250150709540538
1;1;0.9999999995195514;0.0;0.0;1.0;0.5;0.13333333333333333;1.0;0.0;0.0;0.5724137931034483;0.5816091954022989;0.35720687574943777;0.0
