radius_mean;texture_mean;perimeter_mean;area_mean;smoothness_mean;compactness_mean;concavity_mean;concave points_mean;symmetry_mean;fractal_dimension_mean;radius_se;texture_se;perimeter_se;area_se;smoothness_se;compactness_se;concavity_se;concave points_se;symmetry_se;fractal_dimension_se;radius_worst;texture_worst;perimeter_worst;area_worst;smoothness_worst;compactness_worst;concavity_worst;concave points_worst;symmetry_worst;fractal_dimension_worst
0.37861344326579865;0.341522491349481;0.3647859202839607;0.24265378085412043;0.3963722866488255;0.30985829090239864;0.2687441424554826;0.32117296222664016;0.44191919191919193;0.27527379949452424;0.08538837588267245;0.15857797386730016;0.07006549498185932;0.046660385964125216;0.07374486175034255;0.16138432421065282;0.07847267939433838;0.21117359413202935;0.13843079867169472;0.10630752262873659;0.39161252215002945;0.48043184885290147;0.35594962734515556;0.2112409377413488;0.5231694375663248;0.404110659581119;0.3175718849840256;0.5082474226804125;0.47861226098955256;0.3368752459661551
0.07284701623849982;0.2671280276816609;0.05760556089625085;0.03587131600713944;0.2041827733174746;0.10704864732225017;0.034653233364573564;0.028672962226640158;0.31313131313131326;0.2982308340353834;0.08332428028245517;0.269189433791504;0.07152617443339773;0.02570601825889953;0.29206338052910796;0.0774927148736744;0.03393680052666228;0.09618581907090465;0.2680249901502786;0.09908153951471817;0.08114294152392204;0.327395411605938;0.07432536622976099;0.03490370960910835;0.4071453837990804;0.089070803376055;0.05119009584664536;0.08591065292096221;0.2941060516459689;0.15551620097074642
0.2931476547182143;0.5802768166089965;0.2818161650521334;0.1726089417091115;0.3645554564377046;0.2859333783203485;0.10454545454545454;0.21391650099403578;0.24090909090909096;0.2474726200505477;0.09161687488683684;0.3200972905707336;0.10040993262027048;0.04226763269853375;0.16122685591820957;0.18421606032385018;0.06816984858459513;0.3975550122249389;0.18176957280351208;0.20961055754164448;0.23434731246308332;0.5581646423751688;0.2238499100488307;0.1162460449936471;0.3031482136540503;0.18763676148796496;0.10591054313099042;0.3601374570446736;0.1350285826926868;0.1847697756788666
0.2649942184907747;0.4124567474048443;0.2487613695185979;0.15545688041443562;0.24789374566359412;0.176676277528986;0.11131677600749763;0.16819085487077537;0.37828282828282833;0.15206402695871968;0.044287524895889906;0.28078511228010633;0.04608208076143807;0.024247998026064914;0.06281839581210692;0.08688076426232463;0.06895984200131665;0.28948655256723715;0.11999774863511005;0.0504487715828706;0.22880980507974008;0.521727395411606;0.21768182986378826;0.11427788435187722;0.24725857799787765;0.1336159737417943;0.18226837060702875;0.4405498281786942;0.2574413561994876;0.09268004722550177
0.550550500226233;0.49896193771626296;0.5851512238408638;0.4001131861912847;0.3458221825750819;0.6944972701061284;0.48383317713214613;0.5556660039761431;0.6752525252525252;0.5905644481887111;0.3056309976462067;0.9072345720911817;0.48593507044244455;0.20369664206724836;0.016582932227804506;0.606227656442455;0.2926267281105991;1.0;0.5200371475206844;0.5678671940366623;0.44329592439456594;0.4709851551956816;0.4885633513235672;0.27202969680360745;0.15882561018747787;0.34774538918411996;0.29065495207667735;0.6072164948453609;0.31756357185097583;0.3099829463465828
0.23482982253280377;0.1840830449826989;0.2278340604895363;0.13612816159505467;0.15531767271285568;0.2344027973743942;0.26124648547328955;0.16848906560636182;0.18787878787878787;0.19776748104465058;0.06510954191562554;0.29096668363595224;0.07491872025632568;0.0300240012561405;0.13178512454765834;0.28057499924895607;0.2609282422646478;0.4337408312958435;0.1533460910677098;0.13316726249334448;0.18266391021854694;0.19433198380566807;0.18231817013621182;0.08856722887964324;0.12741422002122393;0.19281416067521095;0.2670926517571885;0.34948453608247426;0.08555095604178986;0.10645415190869739
0.6224423105927306;0.6557093425605537;0.6420912519411373;0.46193025989290853;0.5480225988700567;0.7901969204343292;0.8233364573570758;0.7554671968190855;0.6752525252525252;0.4254422914911542;0.22252399058482705;0.349227897505515;0.23630024030532917;0.14765632593855377;0.13543899097073392;0.44557935530387244;0.23426596445029624;0.4068459657701711;0.21610288737547134;0.25149273598539595;0.6197578263437684;0.7268556005398112;0.6576715497301465;0.39385634918657664;0.5925008843296783;0.814492810253204;0.7497603833865815;0.9106529209621994;0.49714173073132273;0.45231536140627054
0.3001860137750741;0.4647058823529412;0.2928344302299786;0.17709285621000398;0.31836653781346036;0.3411447150481566;0.26124648547328955;0.32117296222664016;0.5934343434343434;0.3026537489469252;0.11196813326090893;0.4199332541433339;0.13084860764265185;0.04443597048069805;0.28855004742999685;0.26172379607654644;0.12139565503620804;0.397799511002445;0.5221478021050262;0.18412945919221113;0.2919373892498523;0.6035087719298247;0.299922898997687;0.14230548842771368;0.5281216837637072;0.3629845264145044;0.2990415335463259;0.6089347079037801;0.622708456534595;0.3119506755870392
0.3469408275099291;0.2179930795847751;0.33653775049914963;0.2231944625832572;0.2601843592030926;0.2346481810931845;0.17689784442361758;0.20273359840954275;0.26969696969696966;0.2085088458298232;0.05779467680608364;0.0005373607104474099;0.05734344814587947;0.035912159888741836;0.09854899343006711;0.12721182443596601;0.06711652402896642;0.2019559902200489;0.10339393257162156;0.09442268198068;0.3255316007088009;0.20917678812415652;0.31380107941403246;0.18670121328383868;0.48001414927484987;0.29186855267271017;0.2657348242811502;0.4302405498281787;0.36467573427951916;0.2778433687524597
0.040721934543260785;0.24048442906574385;0.040819344819936376;0.020286448130251197;0.43701060561007044;0.37396478743635364;0.733364573570759;0.21744532803180913;0.5308080808080808;0.6423757371524854;0.0781821473836683;0.2358165054584535;0.05314988455920464;0.01951877855289623;0.24178758388082772;0.6294349145311984;1.0;0.8122249388753056;0.4796532898069454;0.41189054537156766;0.05013290017720029;0.27422402159244263;0.045489591364687776;0.021076758265029027;0.4736469755925009;0.39287668021256633;1.0;0.6013745704467354;0.524935935343978;0.409681227863046
0.19259966819164448;0.1470588235294118;0.1831694150706205;0.1068303513125245;0.4023193577163249;0.21943439052818844;0.15445173383317712;0.13663021868787276;0.31060606060606066;0.2205139005897221;0.05507876154263986;0.10441767068273093;0.05140649295575556;0.023631143312173343;0.09911112672592488;0.09026046204223873;0.07643186306780778;0.13838630806845967;0.09002645353745707;0.0726021145508481;0.17749556999409338;0.22159244264507427;0.17080442045746597;0.08532848351976882;0.48213654050229937;0.17708658955923726;0.24361022364217252;0.2250171821305842;0.23299822590183328;0.18345795618522892
0.2353325624654367;0.19169550173010375;0.22531982548251123;0.13421270297331422;0.24045990682922003;0.23222501687013067;0.11466729147141516;0.15347912524850896;0.36262626262626274;0.2609519797809605;0.03722614521093607;0.11623960631257423;0.04391462093012299;0.017593444142871027;0.09334926044338261;0.10047465977709016;0.04970375246872943;0.1854278728606357;0.1851466201384589;0.047168555564006995;0.20407560543414066;0.25182186234817816;0.20827550758159863;0.10057550013702385;0.35337813937035745;0.2153798061894342;0.16693290734824281;0.347766323024055;0.391090084762468;0.1714548078184442
0.36755316474787586;0.8020761245674742;0.3729202100125712;0.2355143441730878;0.434037070076321;0.4432856879946016;0.41026241799437674;0.4174453280318091;0.5207070707070707;0.3483572030328561;0.047220713380409195;0.25957350528876066;0.053998021014936635;0.029519301944774673;0.09408706039419597;0.17505332412052754;0.09509545753785385;0.24987775061124695;0.029056678111104836;0.11714649729976419;0.35211163614884816;1.0;0.35800565407350304;0.1980368220433992;0.7573399363282632;0.5100031259768677;0.45551118210862623;0.6920962199312715;0.3837965700768776;0.42870261052079234
0.17098185108843195;0.2698961937716263;0.17089403238926265;0.08919942536241349;0.545049063336307;0.3954358628305012;0.2389878163074039;0.2765407554671968;0.4530303030303031;0.4757792754844148;0.10812963968857503;0.39023700435544995;0.10695943080620085;0.03854781184809672;0.41889470540701956;0.2238711809415087;0.16329822251481238;0.45012224938875306;0.14335565936849215;0.2054746329961208;0.1627288836385115;0.3484480431848853;0.1618607041891545;0.07175066643414138;0.6844711708524939;0.2476164426383244;0.25447284345047927;0.48659793814432994;0.21584861028976943;0.24701561065197436
0.08330400683726308;0.23840830449826989;0.07135990534644676;0.03983283270210264;0.4598077113688177;0.1623826759094534;0.04114339268978444;0.09701789264413518;0.44141414141414137;0.2714827295703457;0.037008871989860574;0.27767407658804233;0.03581020590868398;0.009536947728105394;0.24776025014931663;0.07689187971280079;0.026250822909809082;0.18403422982885084;0.20006191253447403;0.07497908268045941;0.054193738924985246;0.2896086369770581;0.05361089694166027;0.022795784648347;0.4262469048461267;0.0882893091591122;0.04962460063897764;0.19202749140893471;0.280701754385965;0.123048668503214
0.4032476999648082;0.2903114186851211;0.41063373511794715;0.2617213007705368;0.43701060561007044;0.49328262069811674;0.45641986879100277;0.4499005964214712;0.4121212121212121;0.35551811288963786;0.06366105377512221;0.1575598167317156;0.08043160721858361;0.03899643345819968;0.06661279555914697;0.24452488959653923;0.12745227123107306;0.29559902200488997;0.08439804131254573;0.15146991709135166;0.3543266391021855;0.340080971659919;0.3610896941660242;0.19704028500959167;0.3908737177219669;0.426187871209753;0.40143769968051124;0.5951890034364261;0.23753203232801112;0.33621933621933625
0.22879694334120954;0.3816608996539792;0.21260075427050212;0.13212311174959732;0.2475963921102191;0.14302803508987177;0.07291471415182754;0.14234592445328031;0.32020202020202027;0.2719039595619208;0.2243708129639688;0.39249957576786015;0.2054846157470669;0.08677463493416476;0.06689386220707587;0.11752335746687897;0.07162606978275181;0.4295843520782396;0.3637079979737716;0.23675553358180573;0.1771264028352038;0.297165991902834;0.16648676432793635;0.08455616731856799;0.08935267067562791;0.05417708658955923;0.04142172523961662;0.16402061855670105;0.12103291937709448;0.0896628623901351
0.04137549645568345;0.29480968858131484;0.05028470014050135;0.01767445910060511;0.3684210526315791;0.5454266609410465;0.46274601686972816;0.24393638170974155;0.6414141414141414;0.7891743892165122;0.12811877602752125;0.4385994682957181;0.14192150025915284;0.03172502486111422;0.25218704985419665;0.4780244539910476;0.3380513495720869;0.6178484107579463;0.38031181403726;0.33192933749144293;0.04090372120496166;0.2944669365721997;0.06152659984579806;0.014200652731757149;0.2889989388043863;0.3326039387308533;0.3681309904153355;0.3934707903780069;0.30948156909126756;0.33097205824478554
0.24589010105072645;0.4207612456747405;0.24957479849145897;0.1417004048582996;0.37357518089007835;0.3954358628305012;0.2039597000937207;0.2535785288270378;0.398989898989899;0.4873631002527381;0.029549158066268323;0.15897392386447196;0.03458511991707112;0.014696096244289416;0.0907845272810315;0.21147895574849043;0.08314680710994075;0.2030317848410758;0.24283784544380027;0.15703202251464216;0.20665977554636744;0.4499325236167342;0.22014906193780526;0.09945439597399039;0.3795542978422356;0.3964910909659267;0.252555910543131;0.3869415807560138;0.505223733491031;0.34474616292798116
0.5525614599567645;0.2833910034602076;0.5341270428159433;0.4127377998345741;0.4241252849638222;0.32918225875713153;0.3099812558575445;0.4470178926441352;0.4328282828282829;0.20324347093513073;0.2230671736375158;0.23553368403190222;0.19224426329925082;0.17808782515720445;0.13319045778730282;0.1562772253432271;0.09693877551020408;0.37603911980440097;0.1496876231215174;0.0814444359930022;0.6345245126993502;0.4224021592442646;0.5831405808275508;0.4745758489249856;0.574106827025115;0.30945217255392304;0.3098242811501598;0.718556701030928;0.38872462054011436;0.1829988193624557
0.0;0.35709342560553625;0.0;0.0;0.31261770244821097;0.3408379853996688;0.30951265229615743;0.10775347912524852;0.586868686868687;0.687657961246841;0.029694006880318667;0.45302336104983304;0.02289968430476371;0.005574123505529263;0.3430067104662193;0.3898518941328447;0.2552007899934167;0.24987775061124695;0.2139922327911296;0.5174754696889023;0.005168340224453671;0.46504723346828614;0.007350295553842201;0.0024166023069832412;0.5783516094800142;0.3875039074710846;0.42979233226837066;0.27075601374570446;0.3463433865562784;0.6136691591237047
0.4087778392237696;0.44671280276816605;0.4121126968867855;0.2770885028949545;0.3460204182773319;0.39973007790933074;0.42432052483598875;0.4360337972166998;0.5631313131313131;0.25737152485256964;0.11577041462973023;0.18717122009163412;0.10436790274701976;0.0715401927577518;0.10427572638161824;0.27727040586415125;0.1998683344305464;0.4048899755501222;0.3389429841841616;0.15166007454172054;0.3849675132900177;0.5004048582995952;0.3734258545361091;0.23042427564214354;0.4262469048461267;0.4221827133479212;0.5660543130990415;0.7725085910652921;0.6424206583875419;0.26957890594254236
0.17198733095369773;0.2750865051903113;0.16194631368779117;0.09081015193069525;0.5123401724650611;0.2524998466351758;0.165651358950328;0.17321073558648112;0.3742424242424244;0.3209772535804549;0.07043273583197535;0.36676282595169407;0.06587193139518446;0.02503308584374509;0.2063380529107965;0.1565776429236639;0.09693877551020408;0.34180929095354523;0.10930376540777849;0.14001293070662507;0.15460720614294154;0.4526315789473685;0.1483423284502699;0.07015620718004933;0.6193845065440396;0.2263207252266333;0.22947284345047925;0.4185567010309279;0.24462842499507198;0.23566837203200836
0.18204212960635463;0.28788927335640135;0.18235598609775944;0.1030429672195377;0.4796312815938151;0.4055579412305994;0.2853795688847235;0.2575546719681908;0.6267676767676769;0.5903538331929234;0.13434727503168564;0.18943379150404432;0.12806860481553034;0.06312853756832132;0.1013245265783649;0.23949289512422267;0.13841342988808425;0.2552567237163814;0.2089266617887094;0.22686734616262266;0.2904607206142941;0.4218623481781377;0.3225391930095092;0.1615884800318892;0.5833038556773967;0.5306150359487338;0.5555910543130991;0.5312714776632302;0.6300019712201854;0.5585727403909222
0.2071791262379971;0.5702422145328719;0.2061672705760556;0.11906316660136695;0.40529289325007456;0.3555610085270843;0.2542174320524836;0.2267395626242545;0.445959595959596;0.4088037068239261;0.10639145391997101;0.4097516827874879;0.08881873439193327;0.050866213558840453;0.22594245160383652;0.27186288941628867;0.12386438446346279;0.32298288508557454;0.1533460910677098;0.22710504297558376;0.24726816302421734;0.7246963562753037;0.23156001028013373;0.13174219586935398;0.6880084895649098;0.426187871209753;0.3534345047923323;0.5013745704467354;0.3252513305736251;0.4293585202676112
0.314262731888794;0.5055363321799308;0.3145751682319012;0.19698750598580822;0.2563187630092181;0.3178332617630821;0.23641049671977504;0.19333996023856856;0.4101010101010102;0.2832771693344567;0.05167481441245698;0.2032920414050568;0.08754652970833532;0.029687535048563286;0.15708112286125847;0.33254724066452374;0.126036866359447;0.2841075794621027;0.18008104913603873;0.24797482315357117;0.26831069108092137;0.5192982456140351;0.29221279876638406;0.1417075662074292;0.37318712415988686;0.3769537355423569;0.32268370607028757;0.41408934707903783;0.31973191405479995;0.3099829463465828
0.20516816650746578;0.1910034602076125;0.18901131405753163;0.11309912498367508;0.18128654970760238;0.16302680817127782;0.09006560449859419;0.08220675944333995;0.3065656565656566;0.10067396798652073;0.04588086185044359;0.13442502403982126;0.04382038354615276;0.020733795413591737;0.11695885886940939;0.14921741220296214;0.0696840026333114;0.15728606356968217;0.174030505994259;0.03946717882406632;0.162359716479622;0.19163292847503377;0.1542020046260602;0.07638456364134633;0.20056597099398665;0.12765708033760548;0.11365814696485624;0.1654639175257732;0.18076089099152381;0.052603961694870804
0.18757226886531592;0.15847750865051902;0.17717961990682546;0.0969918593008576;0.5281990286450591;0.3104717501993743;0.027436738519212744;0.08881709741550696;0.7065656565656566;0.3338247683235047;0.09034944776389642;0.19509022003506987;0.08000753899071764;0.03630470379758192;0.11007272599515157;0.1646138132003485;0.025727452271231074;0.2572127139364303;0.2737941126808127;0.10549935346466875;0.14242468989958657;0.14116059379217272;0.13590336674376774;0.0638032835895264;0.33993632826317655;0.15061347296030006;0.024936102236421728;0.16378006872852235;0.30731322688744345;0.1368227731864095
0.25041476044442207;0.24394463667820065;0.22820380093174591;0.14701144921857998;0.09554960848448824;0.07932028709895098;0.10159325210871602;0.05492047713717694;0.21565656565656566;0.13458298230834043;0.01864928480898062;0.3509248260648226;0.005465768270272821;0.011836133479883057;0.1262691915820539;0.10092528614774537;0.10134957208689928;0.13161369193154032;0.1651657567400236;0.06442534418498516;0.18414057885410512;0.4137651821862348;0.1625803135440761;0.09016168813373526;0.20410328970640257;0.11378555798687087;0.18354632587859426;0.17079037800687286;0.23694066627242272;0.11111111111111116
0.21723392489065402;0.26608996539792384;0.19337425127560454;0.12537547342301164;0.11745465358311036;0.021839150972332987;0.002797563261480787;0.027082504970178927;0.23636363636363633;0.03980623420387541;0.08676443961615063;0.16757169523163074;0.0740705838005937;0.039388977367039765;0.1094754593683027;0.018332982846156157;0.002609940750493746;0.08843520782396087;0.17656329149546912;0.007758423975051339;0.1760189013585352;0.2291497975708502;0.15507581598560782;0.08610079972096965;0.08263176512203751;0.008742966552047517;0.002860223642172524;0.05618556701030928;0.13167750837768583;0.0011150465695920486
0.364033985219446;0.4695501730103806;0.3736596908969903;0.22959383570589004;0.5529784914263061;0.5141402367952886;0.4756326148078725;0.42345924453280315;0.3772727272727273;0.43955349620893025;0.08024624298388555;0.4527405396232818;0.10271874852754087;0.047277240678016794;0.24140111723992547;0.3541022020608646;0.19812376563528636;0.49902200488997556;0.1852873304440817;0.24269795390583404;0.3011665682220909;0.6434547908232119;0.31380107941403246;0.16674555918184308;0.6505129112133005;0.45168412003751157;0.47212460063897765;0.743298969072165;0.28543268283067225;0.3388429752066116
0.16142979236840777;0.2397923875432525;0.15078015233306213;0.08449784510905056;0.4627812469025674;0.23151953867860867;0.04758669165885661;0.09249502982107356;0.2954545454545455;0.3298230834035385;0.0625746876697447;0.4377510040160642;0.055600056542430394;0.02645372094240446;0.1404279239714717;0.11339261573587289;0.038117182356813696;0.23276283618581908;0.21019305453931442;0.12508557085266603;0.1413171884229179;0.3851551956815116;0.13369313801079413;0.06549739654699918;0.4248319773611604;0.14152860268834008;0.061565495207667735;0.22;0.2008673368815297;0.17001180637544283
0.8059423860037203;0.3397923875432526;0.8350957627745321;0.6778546863436508;0.8146496183962733;0.819949696337648;0.9999999999999999;0.9999999999999999;0.8055555555555556;0.39616680707666396;0.5060655440883577;0.7805305729962102;0.42642416246525;0.4220258256506882;0.7259600182693321;0.7195601886622405;0.4206714944042133;0.44547677261613694;0.5289018967749197;0.4269129839507112;0.6300945067926758;0.3103913630229419;0.6386533024929325;0.45663818231645037;0.6250442164839053;0.38105658018130656;0.4634984025559106;0.7725085910652921;0.3266311847033314;0.1643053915781188
0.16695993162736916;0.011764705882352955;0.15129778895215557;0.08933002481389579;0.23253047873922106;0.12364272130544138;0.032029053420805996;0.04426938369781312;0.3904040404040404;0.23251895534962097;0.007133804091978994;0.0;0.016491542194788676;0.004131057326364743;0.051189263254049114;0.08372637966773816;0.03301514154048717;0.11410757946210269;0.1750154781336185;0.05025861413250171;0.12507383343177791;0.010256410256410275;0.126342842456952;0.056727870649493015;0.19773611602405383;0.1253125976867771;0.06648562300319488;0.16202749140893472;0.3597476838162824;0.12659058113603572
0.4303956563269821;0.29134948096885815;0.4143311395400429;0.297070218971747;0.2590940628407178;0.22219495736457887;0.1973289597000937;0.3268389662027833;0.4207070707070707;0.11331086773378285;0.1765344921238457;0.2915323264890548;0.1588842293737926;0.11236475927712103;0.12142079190528053;0.1685943461411362;0.08643844634628044;0.39217603911980436;0.18331738616536275;0.12351677188712253;0.40970171293561725;0.3727395411605938;0.3806219480853251;0.2540920301950721;0.2515033604527769;0.17347217880587681;0.18514376996805113;0.5065292096219932;0.2454169130691899;0.11307884035156762
0.23181338293700665;0.4134948096885812;0.23655993492568222;0.13029471942884507;0.45881653285756774;0.4923624317526533;0.3971415182755389;0.34100397614314115;0.5368686868686869;0.4755686604886269;0.07046894803548795;0.20046382713954408;0.07067803797766575;0.03346343360026319;0.15163545655763622;0.2728392465527083;0.154147465437788;0.3665036674816626;0.12548545055439858;0.2244903780330113;0.23065564087418783;0.4766531713900135;0.25006425083526085;0.11607165101273076;0.6823487796250444;0.4884143482338229;0.5017571884984026;0.6793814432989691;0.36309875813128334;0.45428309064672706
0.16695993162736916;0.14048442906574393;0.1581010130888117;0.08663096948326152;0.37000693824957887;0.28409300042942154;0.15784910965323334;0.12892644135188866;0.38282828282828285;0.37615838247683264;0.06043816766250224;0.3981560042988857;0.041040380719031246;0.02548170745384805;0.3331693777887081;0.2919157629104455;0.1827847267939434;0.36528117359413204;0.147999099454044;0.2194987449608276;0.12212049616066156;0.19406207827260458;0.1137496787458237;0.054236528064974227;0.3767244428723029;0.17337449202875896;0.14353035143769968;0.23773195876288664;0.1506012221565149;0.1725042634133543
0.3213010909456538;0.18373702422145322;0.29142941654958227;0.2006878237778068;0.1354941024878581;0.04837126556652966;0.03390346766635426;0.09329025844930416;0.288888888888889;0.05454928390901448;0.07405395618323374;0.15591945245771816;0.056401074306177267;0.040510531392297155;0.08305519446298702;0.028306846516658157;0.017527978933508888;0.1546210268948655;0.09931333370856081;0.0;0.27717070289427054;0.24993252361673413;0.24184014392187103;0.14965494905204413;0.14043155288291476;0.03570451703657392;0.03790734824281151;0.1997594501718213;0.19022274788093835;0.012527876164239782
0.2524257201749535;0.3373702422145328;0.24846557716483036;0.14757738017500327;0.20150659133709992;0.3156861542236673;0.2366447985004686;0.1408051689860835;0.27323232323232327;0.30244313395113753;0.06137968495382944;0.1282029526556932;0.12307402346510865;0.03099601474469691;0.07947159470189367;0.48305644846336415;0.25289664252797894;0.3344743276283618;0.10381606348848989;0.34409941431505287;0.23951565268753688;0.3511470985155196;0.299922898997687;0.12292284312015747;0.2748496639547223;0.5180134417005313;0.5236421725239616;0.4663230240549828;0.25231618371772124;0.4582185491276401
0.22427228394751392;0.46574394463667823;0.21755527619611031;0.12846632710809283;0.49251660224006355;0.3276486105146924;0.2642924086223055;0.3416003976143141;0.4267676767676768;0.335720303285594;0.11370631902951292;0.2312913626336331;0.1022475616076898;0.05464211211054036;0.17967185468854296;0.18196292847057413;0.0978604344963792;0.3154034229828851;0.11915348680137332;0.12865102304708298;0.3004282339043119;0.5662618083670715;0.28347468517090724;0.16148882632850842;0.7347010965688009;0.36317989996874017;0.321405750798722;0.5896907216494846;0.358367829686576;0.3152302243211334
